,score,comment
4350,3.3333333333333335, اصلابا این استاد برنداریدبه شدت بداخلاق دانشجو براش ارزشی نداره فقط میندازه امتحانات میان ترم خیلی سخت میگیره از۴۰ نفر ۱۸ نفر حذف کردن
4351,10.0, عالی من پیشنهاد میکنم تجارت فقط با ایشون بردارید
4352,1.6666666666666667, جز غر زدن و انداختن چیز دیگه ای بلد نیس اها چیز دیگه بلده خورد کردن دانشجو 👍
4353,6.5, استاد خوب و باسوادیه 
4354,10.0, برای درس تحقیق در عملیات۱و۲ واقعا بهترینن
4355,9.833333333333334, استاد بسیار بسیار خوبی هستن هم تسلط در تدریس و هم رفتار مودبانه با دانشجو
4356,7.833333333333333, از لحاظ تدریس و دانش عمومی استاد خوبی هستن ولی نمره دهی شون بسیار بد هست ؛ اگر معدل خیلی براتون مهمه بهتره باهاشون برندارید
4357,4.666666666666667, اگه دوست دارید یه ترم بیاید و چیزی نفهمید و آخر سر هم بندازتتون گزینه خوبی هستند
4358,6.166666666666667, ایشون خیلی مودی هستن. فعالیت سر کلاس بسیار مهمه. تدریس شون از روی یه کتابه. امتحانات شون خیلی سخته. اگه خیلی درسخون هستین گزینه ی بدی نیستن.
4359,2.6666666666666665, غیبت کنید 0.5 نمره کم میکنه تمرینم ندید 1 نمره کم میکنه وسط ترم هم کلاسشو با دانشگاه کنسل کرد و رفت دانشجو ها زمانی که تو سایت رفتن متوجه شدن.
4360,10.0, من هنوز باهاشون ترمم رو پاس نکردم که بدونم میندازن یا نه بار علمی کلاسشون بالاست ولی سر حضور غیاب حتی با یه دلیل موجهم دانشجو رو درک نمیکنن
4361,10.0, بسیار استاد دانا ، پربار و باتجربه ای هستن ، مطالب رو به بهترین شکل ممکن انتقال و شرح میدن 
4362,10.0, بسیار استاد آرام و متینی هستن
4363,9.666666666666666, خیلی استاد خوبی هستن و کلاسشون اصلا خشک نیستش و مطالب رو به خوبی تدریس میکنن
4364,10.0, استاد بینظیری هستند. حتما هر درسی ارائه دادن بردارید
4365,4.5, این استاد اصلا درس نمیده تا الان که بیشتر ترم گذشته و تقریبا یک ماه تا امتحانا مونده فقط یک ویس ۲۰ دقیقه ای و یک فایل پی دی اف گذاشته
4366,10.0, فرشته ی تهران مرکز :)))
4367,10.0, از نظر سطح سواد و تدریس عالین ولی امتحانشون وحشتناک سخته.به فعالیت سر کلاس هم توجه دارن و در نمره پایان ترم تاثیرش میدن
4368,4.333333333333333, خیلی استاد بد اخلاقی هست و اصلا با دانشجو رفتار خوبی نداره
4369,10.0, درک بسیار بالایی نسبت به دانشجو دارن و کاملا مسلط هستن. اصولی تدریس میکنن و برای امر آموزش ارزش قائلن، حتما باهاشون بردارین.
4370,10.0, ایشون اونقدر مطالب رو ساده عنوان میکنن ک توی مغز میشینه ،،کلاسشون جو صمیمی ای داره و کلاس ابدا خشک و بی روح نیست؛)
4371,8.166666666666666, یک گروه درواتساپ تشکیل میدن و هرجلسه تکلیف میدن و باید تکالیف رو ارسال کنیم.درکل استاد خوبی هستن به خصوص رفتارشون
4372,7.5, استاد خوبی هستن فقط ازتون یه پروژه میخوان که انجام بدین و هر جلسه چند تا سوال تو کتابو میگن حل کنید و براشون بفرستید
4373,5.833333333333333, خیلی حرف میزنه و نمک میریزه در حدی که روی اعصاب میره
4374,10.0, در کل استاد خوبی هستن کلاسشون به صورت مشارکتی برگزار میشه ارائه هم میخوان
4375,9.666666666666666, خیلی استاد ماهیه، حتماا حداقل یه ترم رو باهاش بردارید
4376,2.3333333333333335, خیلی تعریف ایشون رو شنیده بودم ولی منصفانه بگم اصلا استاد خوبی نیستن و چیز خاصی توی کلاسشون یاد نمگیرید.
4377,10.0, استاد خيلي با ما مهربان بودند و با دلسوزي تمام،مطالب رو در اختيارمون قرار ميدادند.
4378,10.0, استاد واقعا مواظب ما بودند. عين بچه ي خودشون. هر جاهم اشكال داشتيم در گروه ميپرسيديم جواب ميدادند. كلاسشون درس ادبيات و زندگي باهم بود.
4379,10.0, میخواهید درسی روباجزییات یادبگیرید باایشون کلاس بردارید،بسیارعالی تدریس میکنن،فایل پی دی اف میدن که فقط تصاویر رو داره وجزوه مینویسیم
4380,4.666666666666667, Start
4381,10.0, استاد خوب تدریس میکنند و متعهد هستند  و برای دانشجو ارزش قائل اند
4382,10.0, دستشون تو نمره دادن بازه و بسیار مهربون هستن
4383,1.8333333333333333, اگه اعصابتونو دوس دارید باهاش برندارید
4384,10.0, استاد عالی هست
4385,2.6666666666666665, این استاد اصلا به حق دانشجو توجه نداره و باید شانس بیاری نمره ی خوب بهت بدن
4386,2.5, استاد خوبی نیست و خوب نمره نمی‌ده
4387,2.3333333333333335, هیچ چیز از درس نمی فهمید میاد سریع پایه تخته مینویسه میره اصلا مهم نیست براش میفهمی یا نه
4388,10.0, همینو بدونید که در طول دوران تدریس شون کسی رو ننداختن  کافیه / حتما بردارید
4389,1.3333333333333333, با این استاد حتی اگه مجبور شدید هم برندارید
4390,3.8333333333333335, تا میتونید با ایشون برندارید . خیلی دانشجو رو تحت فشار میزارن و اصلا آداب اجتماعی رو بلد نیستن .
4391,9.833333333333334, تدریس خیلی خوبه دارن و واقعا دلسوزن ولی موقع نمره دادن سخت گیرن و هر چی حق باشه میدن
4392,3.6666666666666665, عدم توانایی کار با سیستم مجازی به ضرر دانشجو تموم میشه.حواس پرت!نمره اشتباه و جا به جا.پیر و فراموشکار!
4393,8.333333333333334, بسیار باسواد اطلاعات و دانش زیادی دارن ، جزوه ای نمیدن سریع تدریس میکنن باید خیلی تیز باشید امتحانشون واقعا سخته
4394,8.666666666666666, کلاس بردارید اگر مطالبشو بخونید هم یاد میگیرید هم راحت پاس میشید
4395,3.3333333333333335, انصافا استاد بدی هستن
4396,7.666666666666667, هرجلسه تحقیق میخوان و منابع استفاده‌ شده و تلاش به کار برده شده در تحقیق خیلی مهمه براشون
4397,1.0, اخلاق خوبی ندارن و نمیشه باهاشون صحبت کرد یه کتاب هم میگن که باید کامل بخونیدش برا امتحان و درکنارش  آزمون نهاد هم هست برندارید...
4398,10.0, بسیار استاد با سواد ، از لحاظ علمی سطح بالایی دارند . بسیار خوش اخلاق ، مهربان و با ادب هستند . و احترام ویژه برای دانشجو قائل هستند
4399,9.666666666666666, احترام به کلاس و استاد براشون مهمه 
4400,10.0, عالی هستند .
4401,6.666666666666667, این استاد قبلا تعریف زیادی ازشون شده بود استاد خوبی بودن ولی الان نمره گرفتن ازشون بسیار سخت هست و قدرت انتقال مطلبشون بسیار پایین هست
4402,9.166666666666666, یکم رو اصول یک که قبلا خوندیم حساس اند و اگه سرکلاسش فعالیت داشته باشید و همکاری کنید باهاشون خیلی هواتونو داره
4403,10.0, استاد بسیار خوبی هستند و ما رو علاقمند به خواندن کتاب و مطالعه می کنند.
